Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Customer Status,Churn Category,Churn Reason,Prediction Probability,Predicted Label,Avatar,Tech Support
8007-YYPWD,Female,52,No,0,Homeland,92548.0,33.761894,-117.120868,0,15,,Yes,40.97,Yes,No,,0.0,No,,,,,,,,Two Year,No,Bank Withdrawal,25.05,369.1,0.0,0.0,Stayed,Client currently in the company,.,0.9712,Stayed,https://picsum.photos/150/150?random=677,
8008-ESFLK,Female,43,Yes,0,Capitola,95010.0,36.977025,-121.952864,1,53,,Yes,6.68,No,Yes,Fiber Optic,25.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,110.5,5835.5,0.0,0.0,Stayed,Client currently in the company,.,0.5383,Stayed,https://picsum.photos/150/150?random=842,
8008-HAWED,Male,38,No,0,Los Angeles,90027.0,34.127194,-118.295647,0,14,Offer D,No,0.0,No,Yes,Cable,6.0,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,50.75,712.75,0.0,10.0,Churned,Competitor,Competitor had better devices,0.5506,Stayed,https://picsum.photos/150/150?random=223,
8008-OTEZX,Female,30,Yes,2,Villa Park,92861.0,33.817473,-117.810462,1,35,Offer C,Yes,18.29,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.65,708.8,0.0,0.0,Stayed,Client currently in the company,.,0.9698,Stayed,https://picsum.photos/150/150?random=4,
8010-EZLOU,Male,75,No,0,San Marino,91108.0,34.122671,-118.112911,0,15,,Yes,12.08,Yes,Yes,Fiber Optic,5.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.2,1217.25,0.0,0.0,Churned,Competitor,Competitor offered higher download speeds,0.8013,Churned,https://picsum.photos/150/150?random=109,
8012-SOUDQ,Female,65,No,0,Los Angeles,90059.0,33.927254,-118.249826,0,43,Offer B,Yes,12.58,Yes,Yes,Fiber Optic,26.0,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.25,3838.75,0.0,0.0,Stayed,Client currently in the company,.,0.9036,Stayed,https://picsum.photos/150/150?random=122,
8015-IHCGW,Female,53,Yes,1,Garden Grove,92844.0,33.766476,-117.969795,1,72,Offer A,Yes,36.82,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,115.5,8425.15,42.29,0.0,Stayed,Client currently in the company,.,0.9563,Stayed,https://picsum.photos/150/150?random=375,
8016-NCFVO,Male,70,No,0,Glendale,91203.0,34.153338,-118.262974,0,55,,Yes,29.3,Yes,Yes,Fiber Optic,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,116.5,6382.55,0.0,0.0,Stayed,Client currently in the company,.,0.545,Churned,https://picsum.photos/150/150?random=571,
8016-ZMGMO,Female,73,Yes,0,Colusa,95932.0,39.273096,-122.050763,0,66,,Yes,44.01,Yes,Yes,Cable,17.0,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.85,4738.85,0.0,0.0,Stayed,Client currently in the company,.,0.8858,Stayed,https://picsum.photos/150/150?random=139,
8017-LXHFA,Female,77,No,0,San Diego,92130.0,32.957195,-117.202542,0,23,Offer D,Yes,31.17,No,Yes,Fiber Optic,23.0,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.75,2293.6,0.0,0.0,Churned,Competitor,Competitor made better offer,0.9401,Churned,https://picsum.photos/150/150?random=554,
8017-UVSZU,Female,62,Yes,0,Calabasas,91302.0,34.130861,-118.68346,5,40,,Yes,48.29,Yes,Yes,DSL,23.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,56.6,2379.1,0.0,0.0,Stayed,Client currently in the company,.,0.9103,Stayed,https://picsum.photos/150/150?random=434,
8019-ENHXU,Male,50,Yes,0,Oakland,94601.0,37.776523,-122.219268,1,42,Offer B,Yes,34.65,Yes,Yes,Fiber Optic,9.0,No,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.45,4138.05,30.46,140.0,Churned,Dissatisfaction,Network reliability,0.7154,Churned,https://picsum.photos/150/150?random=727,
8020-BWHYL,Female,70,No,0,Montrose,91020.0,34.2112,-118.230625,0,15,,Yes,7.99,No,Yes,Fiber Optic,27.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.3,1147.45,0.0,0.0,Churned,Competitor,Competitor offered more data,0.7671,Churned,https://picsum.photos/150/150?random=67,
8022-BECSI,Male,62,No,0,Santa Ysabel,92070.0,33.174725,-116.743329,0,22,,Yes,20.46,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.6,422.5,0.0,0.0,Stayed,Client currently in the company,.,0.9716,Stayed,https://picsum.photos/150/150?random=925,
8023-QHAIO,Female,72,Yes,0,Corona,92882.0,33.819385,-117.600213,7,56,Offer B,Yes,27.56,Yes,Yes,Fiber Optic,29.0,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,76.85,4275.75,0.0,120.0,Stayed,Client currently in the company,.,0.9221,Stayed,https://picsum.photos/150/150?random=717,
8024-XNAFQ,Female,66,No,0,Isleton,95641.0,38.154823,-121.601358,0,72,,Yes,31.31,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,107.4,7748.75,0.0,0.0,Stayed,Client currently in the company,.,0.9434,Stayed,https://picsum.photos/150/150?random=157,
8028-PNXHQ,Male,40,Yes,0,Downey,90242.0,33.921793,-118.140588,4,62,Offer B,Yes,48.73,Yes,No,,0.0,No,,,,,,,,Two Year,Yes,Bank Withdrawal,24.25,1424.6,0.0,0.0,Stayed,Client currently in the company,.,0.981,Stayed,https://picsum.photos/150/150?random=546,
8029-XYPWT,Male,72,Yes,0,Anaheim,92806.0,33.83796,-117.870494,1,71,Offer A,Yes,46.82,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,115.05,8016.6,0.0,0.0,Stayed,Client currently in the company,.,0.8195,Stayed,https://picsum.photos/150/150?random=636,
8033-ATFAS,Female,32,Yes,2,San Mateo,94404.0,37.556094,-122.272437,4,39,Offer C,Yes,48.14,No,Yes,Cable,23.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,59.85,2341.5,0.0,0.0,Stayed,Client currently in the company,.,0.956,Stayed,https://picsum.photos/150/150?random=318,
8033-VCZGH,Male,27,Yes,0,Tracy,95376.0,37.680968,-121.446049,0,50,,Yes,23.28,Yes,Yes,Fiber Optic,51.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,103.95,5231.3,0.0,0.0,Stayed,Client currently in the company,.,0.6889,Stayed,https://picsum.photos/150/150?random=704,
8034-RYTVV,Female,19,No,0,Rancho Santa Margarita,92688.0,33.624654,-117.611733,0,55,,Yes,44.85,Yes,Yes,Fiber Optic,48.0,Yes,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,84.25,4589.85,0.0,0.0,Stayed,Client currently in the company,.,0.9585,Stayed,https://picsum.photos/150/150?random=99,
8035-BUYVG,Male,39,Yes,0,Running Springs,92382.0,34.186211,-117.07683,1,40,Offer B,No,0.0,No,Yes,DSL,21.0,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,42.35,1716.45,0.0,0.0,Churned,Attitude,Attitude of support person,0.7515,Stayed,https://picsum.photos/150/150?random=367,
8035-PWSEV,Female,60,No,0,Hayward,94542.0,37.656695,-122.048361,0,6,Offer E,Yes,35.88,No,Yes,Fiber Optic,10.0,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,487.05,0.0,0.0,Stayed,Client currently in the company,.,0.6633,Churned,https://picsum.photos/150/150?random=610,
8039-ACLPL,Female,29,Yes,0,Mather,95655.0,38.549822,-121.266725,6,72,Offer A,Yes,12.32,No,Yes,DSL,59.0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,No,Credit Card,68.75,4888.2,0.0,0.0,Stayed,Client currently in the company,.,0.9894,Stayed,https://picsum.photos/150/150?random=294,
8039-EQPIM,Male,22,Yes,0,Spring Valley,91977.0,32.726627,-116.994608,7,69,,No,0.0,No,Yes,DSL,59.0,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,60.25,4055.5,0.0,120.0,Stayed,Client currently in the company,.,0.9927,Stayed,https://picsum.photos/150/150?random=377,
8040-MNRTF,Female,47,No,0,Taft,93268.0,35.184837,-119.402525,0,1,,Yes,37.51,No,Yes,Fiber Optic,10.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.1,71.1,0.0,0.0,Joined,Client currently in the company,.,0.7655,Churned,https://picsum.photos/150/150?random=167,
8041-TMEID,Male,73,Yes,0,Corning,96021.0,39.913777,-122.289984,1,63,,Yes,37.12,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,108.5,6991.9,0.0,0.0,Stayed,Client currently in the company,.,0.8358,Stayed,https://picsum.photos/150/150?random=863,
8042-JVNFH,Male,23,No,0,Olancha,93549.0,36.296851,-117.865469,0,1,,Yes,35.28,No,Yes,Fiber Optic,51.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,71.35,71.35,0.0,0.0,Churned,Attitude,Attitude of support person,0.7377,Churned,https://picsum.photos/150/150?random=832,
8042-RNLKO,Male,40,No,0,Watsonville,95076.0,36.931654,-121.752383,0,66,Offer A,Yes,32.22,Yes,No,,0.0,No,,,,,,,,One Year,No,Bank Withdrawal,25.45,1699.15,0.0,0.0,Stayed,Client currently in the company,.,0.9639,Stayed,https://picsum.photos/150/150?random=264,
8043-PNYSD,Male,48,Yes,2,Lakehead,96051.0,40.883853,-122.418258,4,63,Offer B,Yes,10.67,No,No,,0.0,No,,,,,,,,Two Year,No,Mailed Check,19.55,1245.6,0.0,0.0,Stayed,Client currently in the company,.,0.9924,Stayed,https://picsum.photos/150/150?random=45,
8044-BGWPI,Male,50,Yes,2,Ontario,91764.0,34.074087,-117.605618,8,12,Offer D,Yes,33.9,No,No,,0.0,No,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,21.15,306.05,0.0,0.0,Stayed,Client currently in the company,.,0.9776,Stayed,https://picsum.photos/150/150?random=852,
8046-DNVTL,Male,56,Yes,0,Weott,95571.0,40.310119,-123.909449,8,62,Offer B,No,0.0,No,Yes,Cable,29.0,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,-10.0,2345.55,0.0,0.0,Stayed,Client currently in the company,.,0.9892,Stayed,https://picsum.photos/150/150?random=461,
8048-DSDFQ,Male,63,No,0,Midway City,92655.0,33.744439,-117.98588,0,1,,Yes,13.08,No,No,,0.0,No,,,,,,,,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0.0,Joined,Client currently in the company,.,0.7996,Stayed,https://picsum.photos/150/150?random=404,
8049-WJCLQ,Male,50,Yes,2,Ducor,93218.0,35.846067,-119.004073,5,10,Offer D,Yes,19.77,No,Yes,DSL,12.0,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,60.2,563.5,0.0,0.0,Stayed,Client currently in the company,.,0.9408,Stayed,https://picsum.photos/150/150?random=201,
8050-DVOJX,Male,67,No,0,Keeler,93530.0,36.560498,-117.962461,0,49,Offer B,Yes,43.19,Yes,Yes,Cable,10.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,81.35,4060.9,0.0,0.0,Stayed,Client currently in the company,.,0.9818,Stayed,https://picsum.photos/150/150?random=964,
8050-WYBND,Female,55,No,2,Whittier,90606.0,33.976678,-118.065875,0,22,,No,0.0,No,Yes,DSL,29.0,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,49.45,1031.4,0.0,0.0,Stayed,Client currently in the company,.,0.9195,Stayed,https://picsum.photos/150/150?random=300,
8050-XGRVL,Female,22,Yes,3,Millville,96062.0,40.531257,-122.148139,5,62,Offer B,Yes,32.92,No,Yes,DSL,71.0,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,54.75,3425.35,8.5,0.0,Stayed,Client currently in the company,.,0.9858,Stayed,https://picsum.photos/150/150?random=865,
8051-HJRLT,Female,72,No,0,Wrightwood,92397.0,34.358321,-117.618263,0,1,Offer E,Yes,18.2,No,Yes,Fiber Optic,13.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.55,70.55,0.0,0.0,Churned,Attitude,Attitude of service provider,0.919,Churned,https://picsum.photos/150/150?random=378,
8053-WWDRO,Female,62,Yes,0,San Diego,92109.0,32.787836,-117.232376,1,6,,Yes,31.7,No,No,,0.0,No,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.5,146.3,0.0,0.0,Churned,Competitor,Competitor made better offer,0.8251,Churned,https://picsum.photos/150/150?random=146,
8058-DMYRU,Male,69,No,0,Glendale,91208.0,34.195386,-118.238508,0,54,,Yes,18.58,Yes,Yes,Fiber Optic,14.0,No,Yes,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,-8.0,4931.8,0.0,0.0,Stayed,Client currently in the company,.,0.9741,Stayed,https://picsum.photos/150/150?random=999,
8058-INTPH,Female,57,No,0,San Diego,92109.0,32.787836,-117.232376,0,1,,Yes,22.48,No,Yes,Fiber Optic,5.0,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.65,79.65,0.0,0.0,Churned,Competitor,Competitor made better offer,0.9422,Churned,https://picsum.photos/150/150?random=543,
8058-JMEQO,Female,76,No,0,San Diego,92121.0,32.898613,-117.202937,0,9,Offer E,Yes,12.91,Yes,Yes,Fiber Optic,21.0,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.45,762.5,0.0,0.0,Churned,Competitor,Competitor made better offer,0.9632,Churned,https://picsum.photos/150/150?random=111,
8059-UDZFY,Female,73,No,2,Lucerne,95458.0,39.141934,-122.770679,0,33,Offer C,Yes,12.75,Yes,Yes,Fiber Optic,19.0,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,105.35,3465.05,0.0,0.0,Stayed,Client currently in the company,.,0.9722,Stayed,https://picsum.photos/150/150?random=845,
8060-HIWJJ,Male,35,No,0,Lincoln,95648.0,38.922812,-121.312005,0,64,Offer B,Yes,14.39,Yes,Yes,DSL,7.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,86.55,5632.55,0.0,0.0,Stayed,Client currently in the company,.,0.9666,Stayed,https://picsum.photos/150/150?random=414,
8062-YBDOE,Male,70,No,0,Canyon Country,91351.0,34.422519,-118.420717,0,1,,Yes,7.23,No,Yes,Fiber Optic,2.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65,69.65,0.0,0.0,Churned,Other,Don't know,0.8853,Churned,https://picsum.photos/150/150?random=916,
8063-GBATB,Female,74,No,0,Cobb,95426.0,38.838088,-122.73203,0,27,,Yes,31.17,Yes,Yes,Fiber Optic,25.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.25,2287.25,0.0,0.0,Churned,Competitor,Competitor had better devices,0.7498,Churned,https://picsum.photos/150/150?random=672,
8063-RJYNF,Male,27,No,0,Richmond,94804.0,37.921034,-122.341798,0,16,,Yes,20.44,No,Yes,Fiber Optic,59.0,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.25,1483.25,0.0,140.0,Churned,Competitor,Competitor offered higher download speeds,0.5857,Churned,https://picsum.photos/150/150?random=965,
8064-RAVOH,Male,44,No,3,Oxnard,93030.0,34.223244,-119.18012,0,1,Offer E,Yes,42.55,No,Yes,DSL,25.0,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,49.85,0.0,0.0,Joined,Client currently in the company,.,0.516,Churned,https://picsum.photos/150/150?random=305,
8065-BVEPF,Male,80,No,0,Yorkville,95494.0,38.888351,-123.239647,0,65,Offer B,Yes,18.23,No,Yes,Fiber Optic,3.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,99.1,6496.15,0.0,0.0,Stayed,Client currently in the company,.,0.89,Stayed,https://picsum.photos/150/150?random=845,
8065-QBYTO,Female,68,No,0,Pomona,91768.0,34.067932,-117.785168,0,71,Offer A,Yes,3.91,Yes,Yes,Fiber Optic,12.0,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,99.65,7181.25,0.0,0.0,Stayed,Client currently in the company,.,0.8864,Stayed,https://picsum.photos/150/150?random=592,
8065-YKXKD,Female,39,No,0,San Diego,92126.0,32.886925,-117.152162,0,10,,Yes,5.63,Yes,Yes,Fiber Optic,26.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,799.65,0.0,0.0,Churned,Other,Don't know,0.9017,Churned,https://picsum.photos/150/150?random=579,
8066-POXGX,Female,28,No,0,Fresno,93720.0,36.878709,-119.7645,0,13,Offer D,No,0.0,No,Yes,Cable,53.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-3.0,446.1,0.0,0.0,Churned,Attitude,Attitude of service provider,0.6481,Stayed,https://picsum.photos/150/150?random=63,
8067-NIOYM,Female,51,Yes,3,Irvine,92602.0,33.720359,-117.733655,9,24,Offer C,Yes,20.6,No,No,,0.0,No,,,,,,,,Two Year,Yes,Credit Card,21.1,490.65,0.0,0.0,Stayed,Client currently in the company,.,0.9937,Stayed,https://picsum.photos/150/150?random=655,
8069-RHUXK,Female,55,Yes,0,Fullerton,92832.0,33.868316,-117.929029,5,67,,No,0.0,No,Yes,Cable,30.0,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,35.7,2545.7,0.0,0.0,Stayed,Client currently in the company,.,0.9803,Stayed,https://picsum.photos/150/150?random=286,
8069-YQQAJ,Male,63,No,0,Studio City,91604.0,34.139082,-118.39275,0,14,Offer D,No,0.0,No,Yes,Cable,12.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,31.1,419.7,0.0,0.0,Stayed,Client currently in the company,.,0.6264,Stayed,https://picsum.photos/150/150?random=279,
8070-AAWZP,Male,68,Yes,0,Sheridan,95681.0,38.984756,-121.345074,3,24,,No,0.0,No,Yes,Cable,28.0,No,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,34.25,828.2,0.0,0.0,Stayed,Client currently in the company,.,0.9822,Stayed,https://picsum.photos/150/150?random=602,
8071-SBTRN,Female,63,No,0,Canoga Park,91304.0,34.224377,-118.632656,0,70,,Yes,23.15,Yes,Yes,Fiber Optic,17.0,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.15,7737.55,46.26,0.0,Stayed,Client currently in the company,.,0.8986,Stayed,https://picsum.photos/150/150?random=909,
8073-IJDCM,Female,44,No,0,Rescue,95672.0,38.724322,-120.991237,0,1,Offer E,Yes,26.37,No,No,,0.0,No,,,,,,,,Month-to-Month,Yes,Mailed Check,20.3,20.3,0.0,0.0,Churned,Price,Long distance charges,0.7102,Churned,https://picsum.photos/150/150?random=617,
8075-GXIUB,Male,79,Yes,0,Spring Valley,91978.0,32.730264,-116.950963,3,9,,Yes,22.79,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.85,183.15,0.0,0.0,Stayed,Client currently in the company,.,0.9662,Stayed,https://picsum.photos/150/150?random=928,
8076-FEZKJ,Male,58,No,0,Silverado,92676.0,33.782346,-117.635263,0,10,,Yes,15.71,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.5,225.85,0.0,0.0,Stayed,Client currently in the company,.,0.9626,Stayed,https://picsum.photos/150/150?random=300,
8079-XRJRS,Male,39,Yes,0,Pleasant Grove,95668.0,38.833554,-121.498102,5,65,Offer B,Yes,49.33,Yes,Yes,Fiber Optic,16.0,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,89.75,5769.6,18.72,0.0,Churned,Dissatisfaction,Network reliability,0.8991,Stayed,https://picsum.photos/150/150?random=517,
8080-DDEMJ,Male,71,No,0,Glendale,91204.0,34.136306,-118.26036,0,1,Offer E,Yes,15.28,No,Yes,Cable,14.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.1,45.1,0.0,0.0,Churned,Attitude,Attitude of support person,0.7831,Churned,https://picsum.photos/150/150?random=146,
8080-POTJR,Female,59,No,0,Rancho Palos Verdes,90275.0,33.753146,-118.367459,0,30,Offer C,Yes,6.74,Yes,Yes,DSL,18.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,79.3,2427.1,0.0,0.0,Stayed,Client currently in the company,.,0.8834,Stayed,https://picsum.photos/150/150?random=676,
8082-GHXOP,Male,20,No,1,Esparto,95627.0,38.834469,-122.127193,0,13,Offer D,Yes,26.63,No,Yes,DSL,27.0,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44.0,659.35,0.0,0.0,Stayed,Client currently in the company,.,0.9012,Stayed,https://picsum.photos/150/150?random=270,
8083-YTZES,Male,52,No,0,San Diego,92113.0,32.697098,-117.116587,0,4,,Yes,47.82,Yes,Yes,Fiber Optic,13.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.35,265.35,0.0,0.0,Churned,Attitude,Attitude of support person,0.6437,Churned,https://picsum.photos/150/150?random=638,
8084-OIVBS,Female,31,No,0,Clarksburg,95612.0,38.384648,-121.578701,0,11,Offer D,Yes,46.49,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,20.0,211.95,0.0,0.0,Stayed,Client currently in the company,.,0.9639,Stayed,https://picsum.photos/150/150?random=550,
8085-MSNLK,Female,21,Yes,0,San Jose,95124.0,37.257063,-121.923037,3,62,Offer B,Yes,42.68,Yes,Yes,Fiber Optic,51.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,113.95,6891.4,0.0,0.0,Stayed,Client currently in the company,.,0.9505,Stayed,https://picsum.photos/150/150?random=879,
8086-OVPWV,Male,58,No,0,San Diego,92117.0,32.825086,-117.199424,0,2,,Yes,26.47,No,Yes,Fiber Optic,10.0,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80.2,181.1,0.0,10.0,Churned,Competitor,Competitor made better offer,0.9402,Churned,https://picsum.photos/150/150?random=139,
8087-LGYHQ,Male,40,No,0,Crestline,92325.0,34.248061,-117.29028,0,9,Offer E,Yes,15.53,No,Yes,Fiber Optic,14.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.05,811.65,0.0,0.0,Stayed,Client currently in the company,.,0.7029,Churned,https://picsum.photos/150/150?random=598,
8089-UZWLX,Female,75,No,0,El Nido,95317.0,37.127386,-120.506422,0,71,Offer A,Yes,47.86,Yes,Yes,Fiber Optic,16.0,No,No,Yes,No,Yes,Yes,No,Yes,Two Year,No,Bank Withdrawal,104.05,7413.55,0.0,0.0,Stayed,Client currently in the company,.,0.9113,Stayed,https://picsum.photos/150/150?random=278,
8091-TTVAX,Male,39,Yes,0,Los Angeles,90014.0,34.043144,-118.251977,7,58,Offer B,Yes,5.69,Yes,Yes,Fiber Optic,10.0,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,100.35,5681.1,0.0,0.0,Stayed,Client currently in the company,.,0.9402,Stayed,https://picsum.photos/150/150?random=992,
8092-NLTGF,Male,25,No,0,Reseda,91335.0,34.200175,-118.540958,0,72,Offer A,Yes,29.29,Yes,No,,0.0,No,,,,,,,,Two Year,No,Bank Withdrawal,24.75,1777.6,0.0,0.0,Stayed,Client currently in the company,.,0.9818,Stayed,https://picsum.photos/150/150?random=453,
8095-WANWK,Female,46,No,0,Kettleman City,93239.0,35.996923,-120.000951,0,10,Offer D,Yes,3.55,No,Yes,DSL,29.0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,45.25,428.7,44.9,0.0,Stayed,Client currently in the company,.,0.8208,Stayed,https://picsum.photos/150/150?random=866,
8096-LOIST,Female,57,No,0,Stirling City,95978.0,39.904002,-121.527823,0,19,Offer D,Yes,40.22,No,Yes,Cable,22.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,56.2,1093.4,0.0,0.0,Stayed,Client currently in the company,.,0.6884,Stayed,https://picsum.photos/150/150?random=388,
8097-OMULG,Male,63,Yes,2,San Jose,95116.0,37.350284,-121.852855,1,59,,Yes,15.94,No,Yes,DSL,19.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,76.75,4541.9,0.0,0.0,Stayed,Client currently in the company,.,0.944,Stayed,https://picsum.photos/150/150?random=35,
8097-VBQTZ,Male,61,No,0,Anaheim,92806.0,33.83796,-117.870494,0,54,Offer B,Yes,27.62,No,Yes,Cable,24.0,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,69.9,3883.3,0.0,0.0,Stayed,Client currently in the company,.,0.8123,Stayed,https://picsum.photos/150/150?random=758,
8098-LLAZX,Female,74,No,0,San Diego,92122.0,32.85723,-117.209774,0,4,Offer E,Yes,31.61,Yes,Yes,Fiber Optic,2.0,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.45,396.1,0.0,0.0,Churned,Competitor,Competitor made better offer,0.9733,Churned,https://picsum.photos/150/150?random=335,
8098-TDCBU,Female,55,Yes,0,North Fork,93643.0,37.244307,-119.470256,9,42,,Yes,33.63,Yes,No,,0.0,No,,,,,,,,Two Year,No,Bank Withdrawal,25.25,1108.2,0.0,0.0,Stayed,Client currently in the company,.,0.9903,Stayed,https://picsum.photos/150/150?random=714,
8099-MZPUJ,Male,49,Yes,2,Carmel,93923.0,36.460611,-121.852507,10,48,,Yes,12.57,Yes,Yes,Fiber Optic,18.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,111.8,5443.65,0.0,0.0,Stayed,Client currently in the company,.,0.9907,Stayed,https://picsum.photos/150/150?random=154,
8100-HZZLJ,Female,26,No,1,Indio,92201.0,33.713891,-116.237257,0,43,,Yes,5.6,No,Yes,Cable,30.0,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,63.95,2737.05,0.0,0.0,Stayed,Client currently in the company,.,0.9024,Stayed,https://picsum.photos/150/150?random=552,
